#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
111000,222.0000000003319,-1849134.5960321818,-1473013.2113846175,299.5745219025566,17.9
111500,223.00000000033668,-1849024.9593073055,-1473686.236254205,298.95114476277337,17.9
112000,224.00000000034146,-1848484.3289294858,-1472656.124838962,299.3410083912501,17.9
112500,225.00000000034623,-1849811.7923257034,-1473573.0505686137,299.66799491795274,17.9
113000,226.000000000351,-1848210.4715592023,-1473365.9888271352,298.55749044285926,17.9
113500,227.00000000035578,-1849230.629885478,-1471294.638130601,301.01982673977983,17.9
114000,228.00000000036056,-1847377.9430012908,-1469978.5373269992,300.59244471601744,17.9
114500,229.00000000036533,-1849021.7848272305,-1473221.1962216916,299.31901310980874,17.9
115000,230.0000000003701,-1849326.6257532425,-1472287.1710688707,300.3057496486403,17.9
115500,231.00000000037488,-1848027.7180621978,-1471616.18744492,299.80561841476475,17.9
116000,232.00000000037966,-1848337.2501281127,-1474615.6221951353,297.6631549880472,17.9
116500,233.00000000038443,-1848067.1956914961,-1471023.3737240825,300.3092281180459,17.9
117000,234.0000000003892,-1849376.9534053002,-1472625.7086985444,300.0761951224259,17.9
117500,235.00000000039398,-1847954.7241310775,-1472311.6663612155,299.1935423795895,17.9
118000,236.00000000039876,-1847900.812195871,-1470854.6172274898,300.311118174446,17.9
118500,237.00000000040353,-1848051.2240848616,-1471906.2961009054,299.5932737843466,17.9
119000,238.0000000004083,-1846631.5090990178,-1469155.6183267427,300.65336384371494,17.9
119500,239.00000000041308,-1849486.3328863624,-1472124.9891823276,300.5621289801733,17.9
120000,240.00000000041786,-1850178.0491699409,-1473484.0607844049,300.03059140044826,17.9
120500,241.00000000042263,-1849445.4339811988,-1473412.4357091407,299.50412360225846,17.9
121000,242.0000000004274,-1849755.5679375231,-1473990.7306658712,299.2905377579843,17.9
121500,243.00000000043218,-1847989.262366509,-1472147.9753305672,299.3514287429735,17.9
