#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
90000,180.00000000013137,-2519711.9125862606,-2016303.273325559,300.5483730244546,13.8
90500,181.00000000013614,-2518330.9090212826,-2016712.4541519918,299.4795852359842,13.8
91000,182.00000000014091,-2518089.8515564185,-2014930.3792470319,300.39961371444514,13.8
91500,183.0000000001457,-2520209.479682829,-2020139.1069620303,298.55533893834274,13.8
92000,184.00000000015046,-2515972.4972750433,-2013948.0930827972,299.72194779997153,13.8
92500,185.00000000015524,-2518795.7885197736,-2017286.323937547,299.41451513011424,13.8
93000,186.00000000016001,-2517924.566407297,-2015836.8042549314,299.7597741905953,13.8
93500,187.0000000001648,-2518413.378679415,-2016302.64266035,299.77349020124785,13.8
94000,188.00000000016956,-2517257.606894538,-2015070.0444220516,299.8193576412958,13.8
94500,189.00000000017434,-2516995.7546072826,-2013560.9011215996,300.5640236153539,13.8
95000,190.0000000001791,-2516925.4649294373,-2013975.2927391771,300.2746559656674,13.8
95500,191.0000000001839,-2517431.8947341684,-2015032.4171246467,299.945876625453,13.8
96000,192.00000000018866,-2514354.3234487213,-2010554.986350617,300.7816300451288,13.8
96500,193.00000000019344,-2517472.8865380883,-2013512.786871934,300.87760958243183,13.8
97000,194.0000000001982,-2519871.719816273,-2018033.9132755264,299.61054402936736,13.8
97500,195.000000000203,-2519391.090440316,-2015876.2900802246,300.6117540298877,13.8
98000,196.00000000020776,-2517095.960252695,-2014670.5522651975,299.9613577521257,13.8
98500,197.00000000021254,-2518641.0911500566,-2017758.639295521,299.0401718223594,13.8
99000,198.0000000002173,-2516694.61799277,-2015226.8104278024,299.38964478068857,13.8
99500,199.0000000002221,-2519834.5616273936,-2017160.3112272143,300.10992330392247,13.8
100000,200.00000000022686,-2517993.8248484246,-2014213.0349461483,300.7705568749533,13.8
100500,201.00000000023164,-2517633.665847134,-2015504.5015828393,299.7844923547458,13.8
101000,202.0000000002364,-2517877.2609516364,-2015234.0505962418,300.0913915699968,13.8
101500,203.0000000002412,-2518435.0943020843,-2017181.0079270746,299.26204753480704,13.8
102000,204.00000000024596,-2518002.6475069914,-2014700.2546754098,300.48494107489853,13.8
102500,205.00000000025074,-2515157.36115426,-2011789.5110242888,300.5240208264151,13.8
103000,206.0000000002555,-2520077.2469491176,-2018378.6521544294,299.5274309071032,13.7
103500,207.0000000002603,-2519743.750180047,-2016270.8930599918,300.5867127978366,13.7
104000,208.00000000026506,-2517344.6895912886,-2015821.2004618684,299.4228881585302,13.8
104500,209.00000000026984,-2521047.333244456,-2021032.4139620175,298.52223175785747,13.8
105000,210.0000000002746,-2518484.4341060016,-2014661.791832968,300.79554385562335,13.7
105500,211.00000000027939,-2517906.4292901754,-2017403.4379264114,298.8136237970893,13.8
106000,212.00000000028416,-2519347.104959421,-2015134.8249590648,301.02816796232855,13.7
106500,213.00000000028894,-2519719.3421401046,-2017713.8626605335,299.7106492421781,13.7
107000,214.0000000002937,-2515539.349222008,-2013704.9285003175,299.60852260516185,13.7
107500,215.00000000029848,-2518308.331248479,-2017733.244290855,298.8566667879061,13.7
108000,216.00000000030326,-2521481.607375767,-2016099.188163384,301.7267722550624,13.7
108500,217.00000000030803,-2514932.993936455,-2013655.8823353946,299.2757942083606,13.7
109000,218.0000000003128,-2518162.0743043926,-2017005.392607783,299.2038943460553,13.7
109500,219.00000000031758,-2516369.8972297143,-2015270.1999431874,299.1698731346529,13.7
110000,220.00000000032236,-2519499.4137834497,-2017093.039279989,299.9499942549307,13.7
110500,221.00000000032713,-2520998.3461889923,-2017191.4422818976,300.78614763174454,13.7
111000,222.0000000003319,-2519579.275156997,-2016602.904111602,300.2902973803588,13.7
111500,223.00000000033668,-2518813.696915455,-2015994.3859119825,300.19652834982276,13.7
112000,224.00000000034146,-2519222.2772851847,-2016296.7570695821,300.25993807984406,13.8
112500,225.00000000034623,-2521196.2783011217,-2019914.1031604887,299.2788172764244,13.7
113000,226.000000000351,-2516774.1052487977,-2014370.351266214,299.9484297341327,13.8
113500,227.00000000035578,-2519538.564603474,-2017975.675312826,299.446411104762,13.7
114000,228.00000000036056,-2518767.3872114066,-2016952.051476042,299.59712835972766,13.7
114500,229.00000000036533,-2518806.5693659596,-2014869.0549670714,300.86412557599704,13.7
115000,230.0000000003701,-2518672.288671823,-2013934.2883668107,301.34203699418003,13.7
115500,231.00000000037488,-2517629.18328001,-2014079.742629416,300.63243520645005,13.7
116000,232.00000000037966,-2517258.5925461464,-2012996.1619788944,301.0581091872328,13.7
116500,233.00000000038443,-2518252.727096975,-2014439.9538787305,300.78965176691264,13.7
117000,234.0000000003892,-2516227.6393820364,-2014570.8824432436,299.5024525921926,13.7
117500,235.00000000039398,-2518943.7556383684,-2016657.0785602003,299.8785317022026,13.7
118000,236.00000000039876,-2517676.37965505,-2015381.852576767,299.8832183614666,13.7
118500,237.00000000040353,-2519677.409263976,-2018130.577584465,299.43682428299223,13.7
119000,238.0000000004083,-2518627.752764687,-2015745.7265061012,300.2339710284302,13.7
119500,239.00000000041308,-2519169.191022694,-2016003.1688035503,300.40352418511935,13.7
120000,240.00000000041786,-2521075.031958258,-2018102.193986596,300.28818804118674,13.7
120500,241.00000000042263,-2520148.3596501052,-2018473.1602143934,299.513463254329,13.7
121000,242.0000000004274,-2522089.7250027135,-2020414.1553043444,299.5136843110027,13.7
121500,243.00000000043218,-2517184.0592974704,-2016108.6528649193,299.1553708475001,13.7
122000,244.00000000043696,-2521289.290683506,-2017760.215806974,300.6202762966057,13.7
122500,245.00000000044173,-2517295.871580079,-2014774.8422127347,300.0184462641179,13.7
123000,246.0000000004465,-2517981.7201476227,-2014924.1692086253,300.33876394021024,13.7
123500,247.00000000045128,-2519497.4904947765,-2015652.6326211526,300.80880716120146,13.7
124000,248.00000000045605,-2517714.4838102013,-2014653.1307734097,300.3410338939158,13.7
124500,249.00000000046083,-2521529.97038847,-2019608.1108916842,299.66072588405837,13.7
125000,250.0000000004656,-2518687.616005266,-2015250.9197259306,300.56512381227327,13.7
125500,251.00000000047038,-2521849.623438889,-2020467.733175812,299.33834986184144,13.8
126000,252.00000000047515,-2517184.0737979,-2012551.8133193036,301.2789074999388,13.7
126500,253.00000000047993,-2519387.1394503117,-2016404.5251591343,300.29402476446774,13.8
127000,254.0000000004847,-2517771.963606339,-2015526.5292096138,299.8539087223009,13.8
127500,255.00000000048948,-2519331.225367168,-2015264.0280723711,300.9415497207865,13.7
128000,256.00000000049425,-2519584.860348545,-2017717.1015439786,299.62842632906865,13.7
128500,257.000000000499,-2523447.089620672,-2021252.429199259,299.82359530595903,13.8
129000,258.0000000005038,-2519315.377016099,-2017775.6885280914,299.43255960730534,13.8
129500,259.0000000005086,-2519398.2323658764,-2016343.9432633482,300.3368165369132,13.7
130000,260.00000000051335,-2520269.6009928174,-2017406.8155382583,300.22248375567625,13.7
130500,261.0000000005181,-2518997.931106385,-2016255.7319122727,300.1504905446744,13.7
131000,262.0000000005229,-2517774.7522850055,-2017081.39946033,298.92727466221453,13.7
131500,263.0000000005277,-2519367.8121340647,-2017820.6662749443,299.43701185659177,13.7
132000,264.00000000053245,-2520714.647839891,-2019137.9468052068,299.45465708402196,13.7
132500,265.0000000005372,-2516028.840516448,-2012580.3456365033,300.57216789125886,13.7
133000,266.000000000542,-2519765.2995855026,-2016401.97798473,300.52131717380223,13.7
133500,267.0000000005468,-2518833.0266600363,-2015145.1890085367,300.71506190414595,13.7
134000,268.00000000055155,-2519908.9640200846,-2017214.733115749,300.1218521973663,13.7
134500,269.0000000005563,-2520484.700834019,-2018449.0593216838,299.7286567795293,13.7
135000,270.0000000005611,-2517737.2140728123,-2015505.4591804438,299.8457416936536,13.7
135500,271.0000000005659,-2517622.7381345388,-2015318.176939615,299.8892089965014,13.7
136000,272.00000000057065,-2517341.200043246,-2014668.130505538,300.1092182975583,13.7
136500,273.0000000005754,-2519911.626547575,-2017275.3346531466,300.08726106442924,13.8
137000,274.0000000005802,-2520126.573052231,-2017288.7067690867,300.20760634626834,13.8
137500,275.000000000585,-2517223.326978199,-2014570.3009951524,300.09725176128273,13.8
138000,276.00000000058975,-2518989.3892115243,-2016121.925667432,300.22527669979445,13.8
138500,277.0000000005945,-2515593.813736582,-2015754.7768408624,298.4172252858796,13.8
139000,278.0000000005993,-2517901.5788792167,-2015370.3488547895,300.02453632823466,13.8
139500,279.0000000006041,-2517886.4718958028,-2014403.8240363274,300.59255813018484,13.8
140000,280.00000000060885,-2519807.1421858817,-2017730.878895409,299.752909063611,13.8
140500,281.0000000006136,-2519140.317328753,-2017292.9387573935,299.61625878672925,13.8
141000,282.0000000006184,-2518947.885430606,-2013075.5071239546,302.0192908913082,13.8
141500,283.0000000006232,-2521777.5770721287,-2017779.0691387495,300.9005403415106,13.8
142000,284.00000000062795,-2516766.892582629,-2012099.4152520997,301.29993289903973,13.8
142500,285.0000000006327,-2517045.0698649622,-2014233.8607475108,300.1916913079601,13.8
143000,286.0000000006375,-2516583.7194413766,-2012499.8528980454,300.951501706382,13.8
