#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
68000,135.99999999992127,-2213909.6502031367,-1768506.8525608825,299.8140764978951,15.8
68500,136.99999999992605,-2215305.2090602815,-1769959.916796993,299.7753678903615,15.8
69000,137.99999999993082,-2215165.465292899,-1768327.0572524641,300.78042921956563,15.8
69500,138.9999999999356,-2214799.394227227,-1768801.5186686832,300.2146414176959,15.8
70000,139.99999999994037,-2215567.668120047,-1768561.2904703217,300.8934946371062,15.8
70500,140.99999999994515,-2214730.7690963503,-1768563.4370155786,300.32870772124676,15.8
71000,141.99999999994992,-2215060.8116241973,-1768691.661165145,300.4645577675977,15.8
71500,142.9999999999547,-2215627.322639663,-1768776.696623616,300.78865350799447,15.8
72000,143.99999999995947,-2217229.813718669,-1772665.7217985427,299.24951834319927,15.8
72500,144.99999999996425,-2215278.9017296378,-1770179.0234150197,299.6101723487757,15.7
73000,145.99999999996902,-2216163.656363912,-1769983.6698266468,300.3372258181407,15.8
73500,146.9999999999738,-2216496.960261332,-1770935.8750217631,299.920624660729,15.8
74000,147.99999999997857,-2216909.7867016327,-1771950.0845353755,299.5158155492892,15.7
74500,148.99999999998334,-2214102.934991734,-1768988.185168262,299.62018281057965,15.7
75000,149.99999999998812,-2214233.8153649606,-1767006.058015082,301.04251200005973,15.7
75500,150.9999999999929,-2213160.4329772834,-1767122.6464642086,300.2415066867023,15.8
76000,151.99999999999767,-2214788.7022759374,-1769133.266684675,299.9841347323093,15.7
76500,153.00000000000244,-2213638.435630562,-1766264.7220033654,301.1407595789362,15.8
77000,154.00000000000722,-2213908.066236399,-1768283.4195198943,299.963409810731,15.8
77500,155.000000000012,-2215053.6277976166,-1769972.8239622922,299.5973327406179,15.8
78000,156.00000000001677,-2215793.7174352836,-1769746.3158872232,300.2479788571735,15.8
78500,157.00000000002154,-2216524.893497294,-1771535.1792865864,299.5360175629234,15.8
79000,158.00000000002632,-2216492.6714864504,-1771668.1226758263,299.4248397433014,15.8
79500,159.0000000000311,-2214398.0511429384,-1768208.7309897314,300.34350855695345,15.8
80000,160.00000000003587,-2216135.8941375166,-1769613.5373635725,300.5676855657526,15.8
80500,161.00000000004064,-2211909.3204596285,-1764344.6281100335,301.2693131255008,15.8
81000,162.00000000004542,-2216927.299630167,-1770961.2676592302,300.1932065370411,15.8
81500,163.0000000000502,-2217097.6445262507,-1770316.3925452647,300.7419557495501,15.8
82000,164.00000000005497,-2212787.451207664,-1768198.9908888382,299.2659214484118,15.8
82500,165.00000000005974,-2213114.9342564642,-1766055.03087543,300.92952442359655,15.8
