#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
94000,188.00000000016956,-2742132.3417708017,-2198363.842532716,299.95156991852565,12.8
94500,189.00000000017434,-2741038.0619525034,-2194815.1640145164,301.3054562585269,12.8
95000,190.0000000001791,-2742228.8269719873,-2197957.7185574844,300.2288173349043,12.8
95500,191.0000000001839,-2739941.3066645525,-2196717.459614286,299.651130891578,12.8
96000,192.00000000018866,-2740569.418460127,-2196149.21383225,300.31106123710384,12.8
96500,193.00000000019344,-2741793.981512854,-2197661.6813638257,300.15224843250354,12.8
97000,194.0000000001982,-2742504.927887991,-2198730.63005298,299.95476851913156,12.8
97500,195.000000000203,-2740453.0714373905,-2197430.675194799,299.5400073415599,12.8
98000,196.00000000020776,-2740286.960061725,-2196656.116014995,299.8756370706091,12.8
98500,197.00000000021254,-2740708.77266228,-2194737.8164824275,301.1664810770181,12.8
99000,198.0000000002173,-2739745.9573640022,-2198323.604871244,298.6573971216348,12.8
99500,199.0000000002221,-2742144.451948749,-2196662.5922765117,300.8966874690646,12.8
100000,200.00000000022686,-2737019.656702606,-2192196.806078026,300.53316733372696,12.8
100500,201.00000000023164,-2742582.0553696435,-2197965.6813892378,300.4192714503532,12.8
101000,202.0000000002364,-2737093.8846665192,-2192985.2405327437,300.13919938879656,12.8
101500,203.0000000002412,-2740329.121246703,-2195376.934541184,300.6045112247012,12.8
102000,204.00000000024596,-2739654.418809762,-2197252.6568273026,299.1976553646934,12.8
102500,205.00000000025074,-2740740.844037993,-2196789.938842274,300.05218801874923,12.8
103000,206.0000000002555,-2740105.420782922,-2196220.143948803,300.01598634446896,12.8
103500,207.0000000002603,-2741886.3046908174,-2196557.339099193,300.81234860137477,12.8
104000,208.00000000026506,-2739211.4314391725,-2193723.906918195,300.8998122919909,12.8
104500,209.00000000026984,-2739028.0587556735,-2195159.4885418215,300.0067707003409,12.8
105000,210.0000000002746,-2739712.5754981954,-2196466.4924858413,299.66339661080633,12.8
105500,211.00000000027939,-2743146.6058216095,-2198082.857475704,300.66605044446743,12.8
106000,212.00000000028416,-2742415.103675533,-2198999.13087425,299.7571105883056,12.8
106500,213.00000000028894,-2739977.201580448,-2195807.5963620036,300.1728265170248,12.8
107000,214.0000000002937,-2738489.4300656784,-2196356.177085479,299.04954142120823,12.8
107500,215.00000000029848,-2740316.5151892193,-2196537.0190695915,299.9576359776803,12.8
108000,216.00000000030326,-2740240.6282636877,-2195751.1201840416,300.3492901510405,12.8
108500,217.00000000030803,-2741379.78276412,-2197088.1903284863,300.24011665493686,12.8
109000,218.0000000003128,-2740043.043447759,-2195439.65167463,300.412110253154,12.8
109500,219.00000000031758,-2738814.251441693,-2195125.5933997734,299.90752821296945,12.8
110000,220.00000000032236,-2740827.46215949,-2194855.3758363663,301.16710448247267,12.8
110500,221.00000000032713,-2736522.324774649,-2192070.6277299044,300.32843296770835,12.8
111000,222.0000000003319,-2737354.2164699994,-2192177.999828881,300.7280897898183,12.8
111500,223.00000000033668,-2741269.454387963,-2197251.646251388,300.0890927717275,12.8
112000,224.00000000034146,-2741850.8719791844,-2196165.385780963,301.0090111807757,12.8
112500,225.00000000034623,-2744217.620940134,-2201867.6336389976,299.1690956063279,12.8
