#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
163000,326.0000000008285,-2671323.8764197323,-2139815.0988042695,300.33656407841175,13
163500,327.00000000083327,-2672411.4872395024,-2140691.7951792027,300.45574427325437,13
164000,328.00000000083804,-2671568.127420824,-2142090.667657709,299.1887391505482,13
164500,329.0000000008428,-2669356.6145923585,-2137441.913895785,300.5659366656488,13
165000,330.0000000008476,-2669321.6858887486,-2137888.5359649905,300.2938295798817,13
165500,331.00000000085237,-2672365.6798076686,-2140703.1403123247,300.42344940681005,13
166000,332.00000000085714,-2672273.235513294,-2140373.535390623,300.557460378869,13
166500,333.0000000008619,-2672783.922324965,-2142141.8498055963,299.8468200862276,13
167000,334.0000000008667,-2672891.9883485883,-2141216.154799924,300.4309613999606,13
167500,335.00000000087147,-2674466.5511823427,-2142471.5826716945,300.61129313105545,13
168000,336.00000000087624,-2673348.9775181916,-2141637.7538169455,300.45095910700957,13
168500,337.000000000881,-2671669.251133574,-2140690.9505224344,300.03681053244816,13
169000,338.0000000008858,-2669708.1509381887,-2139306.1971239313,299.71113761041323,13
169500,339.00000000089057,-2669886.1438482925,-2138930.981472818,300.023735944612,13
170000,340.00000000089534,-2671255.126443822,-2140557.8200608,299.8780307633212,13
170500,341.0000000009001,-2673057.989544224,-2140960.8539651106,300.66902408037765,13
